Timestamp,Time,Accel1_X,Accel1_Y,Accel1_Z,Accel1_Magnitude,Accel2_X,Accel2_Y,Accel2_Z,Accel2_Magnitude
2025-04-26 23:59:35.643260,0.000000,-0.000212,-0.000343,-0.000337,0.000526,-0.000059,0.000399,-0.000723,0.000828
2025-04-26 23:59:35.643260,0.010000,-0.000212,-0.000343,-0.000337,0.000526,-0.000059,0.000399,-0.000723,0.000828
2025-04-26 23:59:35.643260,0.020000,-0.000212,-0.000343,-0.000337,0.000526,-0.000059,0.000399,-0.000723,0.000828
2025-04-26 23:59:35.643260,0.030000,-0.000212,-0.000343,-0.000337,0.000526,-0.000059,0.000399,-0.000723,0.000828
2025-04-26 23:59:35.659312,0.040000,-0.000205,0.000521,-0.000545,0.000782,0.000289,0.000681,-0.000408,0.000845
2025-04-26 23:59:35.691229,0.050000,0.000543,0.000515,0.000774,0.001077,0.000104,0.000975,0.000590,0.001145
2025-04-26 23:59:35.691229,0.060000,0.000543,0.000515,0.000774,0.001077,0.000104,0.000975,0.000590,0.001145
2025-04-26 23:59:35.691229,0.070000,0.000543,0.000515,0.000774,0.001077,0.000104,0.000975,0.000590,0.001145
2025-04-26 23:59:35.691229,0.080000,0.000543,0.000515,0.000774,0.001077,0.000104,0.000975,0.000590,0.001145
2025-04-26 23:59:35.706903,0.090000,-0.000184,0.000557,0.000299,0.000658,-0.000180,0.000249,0.000012,0.000307
2025-04-26 23:59:35.738953,0.100000,-0.000003,0.000946,-0.000388,0.001023,0.000039,0.000573,0.000296,0.000646
2025-04-26 23:59:35.738953,0.110000,-0.000003,0.000946,-0.000388,0.001023,0.000039,0.000573,0.000296,0.000646
2025-04-26 23:59:35.738953,0.120000,-0.000003,0.000946,-0.000388,0.001023,0.000039,0.000573,0.000296,0.000646
2025-04-26 23:59:35.754930,0.130000,0.000783,0.000155,0.000041,0.000799,0.000687,-0.000012,0.000115,0.000697
2025-04-26 23:59:35.754930,0.140000,0.000783,0.000155,0.000041,0.000799,0.000687,-0.000012,0.000115,0.000697
2025-04-26 23:59:35.787271,0.150000,-0.000542,0.000534,-0.000284,0.000812,-0.000744,-0.000148,-0.000933,0.001202
2025-04-26 23:59:35.793678,0.160000,0.000724,-0.000486,0.000265,0.000911,0.000680,0.000216,0.000653,0.000967
2025-04-26 23:59:35.793678,0.170000,0.000724,-0.000486,0.000265,0.000911,0.000680,0.000216,0.000653,0.000967
2025-04-26 23:59:35.793678,0.180000,0.000724,-0.000486,0.000265,0.000911,0.000680,0.000216,0.000653,0.000967
2025-04-26 23:59:35.809140,0.190000,-0.000184,0.000558,0.000586,0.000830,-0.000186,0.000667,0.000373,0.000786
2025-04-26 23:59:35.841972,0.200000,-0.000090,0.000200,-0.000641,0.000678,-0.000011,0.000852,-0.000733,0.001124
2025-04-26 23:59:35.841972,0.210000,-0.000090,0.000200,-0.000641,0.000678,-0.000011,0.000852,-0.000733,0.001124
2025-04-26 23:59:35.841972,0.220000,-0.000090,0.000200,-0.000641,0.000678,-0.000011,0.000852,-0.000733,0.001124
2025-04-26 23:59:35.841972,0.230000,-0.000090,0.000200,-0.000641,0.000678,-0.000011,0.000852,-0.000733,0.001124
2025-04-26 23:59:35.858176,0.240000,0.000127,0.000662,-0.000461,0.000817,0.000579,0.000518,-0.000211,0.000806
2025-04-26 23:59:35.890214,0.250000,0.000291,0.000839,0.000741,0.001157,-0.000205,0.000934,0.000254,0.000989
2025-04-26 23:59:35.890214,0.260000,0.000291,0.000839,0.000741,0.001157,-0.000205,0.000934,0.000254,0.000989
2025-04-26 23:59:35.890214,0.270000,0.000291,0.000839,0.000741,0.001157,-0.000205,0.000934,0.000254,0.000989
2025-04-26 23:59:35.906060,0.280000,-0.000177,0.000392,0.000155,0.000457,-0.000207,0.000098,-0.000070,0.000239
2025-04-26 23:59:35.906060,0.290000,-0.000177,0.000392,0.000155,0.000457,-0.000207,0.000098,-0.000070,0.000239
2025-04-26 23:59:35.938114,0.300000,0.000008,0.000810,-0.000054,0.000812,0.000088,0.000219,0.000655,0.000696
2025-04-26 23:59:35.938114,0.310000,0.000008,0.000810,-0.000054,0.000812,0.000088,0.000219,0.000655,0.000696
2025-04-26 23:59:35.938114,0.320000,0.000008,0.000810,-0.000054,0.000812,0.000088,0.000219,0.000655,0.000696
2025-04-26 23:59:35.953888,0.330000,0.000758,0.000001,0.000119,0.000767,0.000478,-0.000022,0.000131,0.000497
2025-04-26 23:59:35.953888,0.340000,0.000758,0.000001,0.000119,0.000767,0.000478,-0.000022,0.000131,0.000497
